source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer,source_clean,target_clean,is_service_provider,service_matched_side,service_provider_name,service_provider_category,service_provider_source,service_provider_note
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3756b2f7626355bd8bb6b3dec8c279f2bacb21a8,erc20,23792211.615,0xf2bc83aa4bbf410a0fb9766a8f4e2eed7b4f8f52a4ed3ff0eed11003b724d4d9,1601621712,candidate_layering,FTM,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x3756b2f7626355bd8bb6b3dec8c279f2bacb21a8,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x07e8502e6977cdab2614265f17ca6f9562175372,erc20,10000000.0,0xf2e6152e4088c754cb2408a77d4b6aaf1f2bf1f2cb23436d54f053e60fa14256,1601623101,candidate_layering,TRAC,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x07e8502e6977cdab2614265f17ca6f9562175372,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xdacccdeff4ab600fa281cab0cb6d53ce7692b189,erc20,381908.7377,0x86193020a8ef782733ffb58f20e4b4f808812d80f7efa049d8d892a40928864c,1601623212,candidate_layering,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xdacccdeff4ab600fa281cab0cb6d53ce7692b189,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,509159.4,0xe97f796f2726b0e239c276c4dbc6a9c50be5d3d25957d6d1707af5d25ac8e45f,1601640929,candidate_layering,ARPA,0xba50933c268f567bdc86e1ac131be072c6b0b71a,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,erc20,2913435.914,0x69bea84a21d5e7f59ffd4a6282ee8e8ae3cbd3d56f1107532a1f06c4690b3c12,1601649624,candidate_layering,POWR,0x595832f8fc6bf59c85c527fec3740a1b7a361269,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xa76088c1a9a4bbb2ab39a378fd4b9fb70c22b797,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xe662d4a8a98cb34eb519413dc76327ea406a9836,erc20,5000000.0,0xf383b86aec7eb053406886cd2eddbcea81ba027db5c6be93fe9fc8780d76c135,1601650999,candidate_layering,ANKR,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xe662d4a8a98cb34eb519413dc76327ea406a9836,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,erc20,14301803.937,0xe77ff5382532f0f2111a7b8ba2698d8ec47df1213fff0707829b397754045e99,1601655657,candidate_layering,FET,0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xedfa620a7859f69504e58751714aee8ce2fb0c1a,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x8c91623454056728227d5c24dae8c171b46f2b95,erc20,6000000.0,0xdef479ede52d5182ae956b5f4f4686742ecefd4e2149024396d14b11879cecda,1601656930,candidate_layering,ANKR,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x8c91623454056728227d5c24dae8c171b46f2b95,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x8191f8e188b3b33e6b43ae47d5816f1bf876c830,erc20,85254058.313,0x8732943bc12b98fab8d25587d380dd416b1c365b1fd4d50c1ba6dabf1c046db6,1601661805,candidate_layering,ANKR,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x8191f8e188b3b33e6b43ae47d5816f1bf876c830,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x1ef48c55034808fe6a11b0f3a850f0f844a865bb,erc20,1000.0,0xa7db8cfd96b13aab6874e84cd7c81e2ec67040f15a2dacb9abde3d14b9c7645b,1601708288,candidate_layering,ALEPH,0xc0134b5b924c2fca106efb33c45446c466fbe03e,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x1ef48c55034808fe6a11b0f3a850f0f844a865bb,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x57d7b1c4510012a09141571072a2fdaf75560513,erc20,10000.0,0x729623190cf2a4194b35f70d37d68a302d16467c628aec5480e560f40182d633,1601719375,candidate_layering,CHR,0x915044526758533dfb918eceb6e44bc21632060d,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x57d7b1c4510012a09141571072a2fdaf75560513,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x57d7b1c4510012a09141571072a2fdaf75560513,erc20,38582617.266,0x0ff9380553698d2c44025819afcc90bfe4a476c34e17c0400291a37075897a76,1601719581,candidate_layering,CHR,0x915044526758533dfb918eceb6e44bc21632060d,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x57d7b1c4510012a09141571072a2fdaf75560513,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x0000000000000000000000000000000000000000,erc20,65489598.66659244,0x63f39afa051218df8f079033b77d860616d30681f5d7683e6e04c0ff28431c9f,1602096644,candidate_layering,AXPR,0xd5f7d671ba4bfd89d287c81adf886a8bb9029023,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x0000000000000000000000000000000000000000,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x0000000000000000000000000000000000000000,erc20,65489598.66659244,0xe964eda8b4be0d92138cbbe97721409bc2c451af59465600861cdda9ff177c01,1602097763,candidate_layering,AXPR,0xd3910072b7167743be1aa505ba423c1a7c1e6e0d,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0x0000000000000000000000000000000000000000,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd59371195082b2a6fa9f2c1a280a15d02b72fc11,erc20,1000.0,0x951dd338733f2388a42d51e9efb304b63ba3cdb3744d964ba1157028e8d89ced,1603182689,candidate_layering,DX,0x973e52691176d36453868d9d86572788d27041a9,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd59371195082b2a6fa9f2c1a280a15d02b72fc11,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc11b690c1eb5ddcd28a4a52176e7778be1d9d663,erc20,70990073.0,0x374454838a4eae6c47e9d69766bb4c9329c184eae96e56d7ff5bf65402284ffd,1603965673,candidate_layering,MWAT,0x6425c6be902d692ae2db752b3c268afadb099d3b,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xc11b690c1eb5ddcd28a4a52176e7778be1d9d663,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,10930734.01,0xecb86e6f26d9438ddf0946c62e748d32ba8e5d9f041ec6ef0285f74e062d6609,1604495301,candidate_layering,VI,0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,17537352.175,0x73301bb551c6662cae18dcd6fe597bed2cc108473ba3bf68226613775c0a9f57,1604498112,candidate_layering,PLT,0x9fbfed658919a896b5dc7b00456ce22d780f9b65,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,1248313919.45,0xb80189114b9353773dcd2db17a9b9eae27059f57e74a10a74c01a66a09538f18,1604499813,candidate_layering,XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,1774065270.6,0xaad710b67ffba3e257f74ce70a37732d548549791e963bee137fc2fe49456b0c,1604500611,candidate_layering,DX,0x973e52691176d36453868d9d86572788d27041a9,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,8797633.814,0x55522f18a72b79262842d73b7c5e727e863e0e7eebd3c03964897f18a5569579,1604501235,candidate_layering,REQ,0x8f8221afbb33998d8584a2b05749ba73c37a938a,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,26590851.38,0x9fd26a0bf85dc9db52ee414e882ef2178b49f4910ea2043ae1a0111333a38682,1604501886,candidate_layering,DRGN,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,2785969.229,0xe5f64336e7a12cac37033b3a714cff088860518b762ba5ac53541c13f0b299db,1604502920,candidate_layering,FX,0x8c15ef5b4b21951d50e53e4fbda8298ffad25057,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,39184358.186,0x19c4def060374d4af57c6683d459bf411e6678b5b707021b001a33daadadd114,1604503044,candidate_layering,CXO,0xb6ee9668771a79be7967ee29a63d4184f8097143,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,189337048.687,0xa33477a2c7edc3d34fc681df04195f127c123ab3a431858ea709bff2e5aa19a8,1604504287,candidate_layering,ADB,0x2baac9330cf9ac479d819195794d79ad0c7616e3,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,11663098665.036,0xc66266a8a361f2c7e99836229f7f95509a19a26ebb0676a0b757dd3fe2c3d4e5,1604504294,candidate_layering,BAX,0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,92768898.519,0xa3e9933daa8dea3ea3f6590b84045f250fe2ca322b71ffc6de680c26ae1a3409,1604506086,candidate_layering,ROOBEE,0xa31b1767e09f842ecfd4bc471fe44f830e3891aa,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,erc20,717864.305,0x24ad81e4d8efde442a3de7873fd03ad8061c766ccf7cdb8a49c3068c77b56ef7,1604506312,candidate_layering,CIX100,0x6393e822874728f8afa7e1c9944e417d37ca5878,0,0xeb31973e0febf3e3d7058234a5ebbae1ab4b8c23,0xd32dbed0609ac3169cc4dd6b781f04cee5ba9550,False,none,,,,
